title,content
娱乐,威尼斯电影节片单全公布 余力为贾樟柯成代表新浪娱乐讯 当地时间7月29日下午，第65届威尼斯电影节公布其主竞赛单元全部片单。参赛单元内地影片全军覆没，唯有由香港西河星汇出品、余力为执导的港产片《荡寇》一枝独秀；在展映单元，贾樟柯的神秘录像短片《河上的爱情》与众多好莱坞大片中平起平坐。与往年水城华语片风光无限相比，尤其与往年水城内地影片大热不同，今年的水城华语势力薄弱。但值得一提的是，《荡寇》与《河上的爱情》均由贾樟柯、周强、余力为创办的西河星汇出品，这是西河星汇自戛纳之后再创的电影节奇迹，贾樟柯也打破水城惯例，以短片获邀主竞赛单元展映。此前盛传，张元( blog)的《达达的秘密》、万玛才旦《寻找智美更登》等影片均不见踪影。我们只能寄望于，在8月27日威尼斯电影节开幕后，内地影片能够争得惊喜片的席位。(赵静/文)
娱乐,梁洛施打入好莱坞靠接吻戏 下部电影想演妓女新浪娱乐讯 电影《木乃伊3》前日(7月27日)在美国首映，片中几位华人主角包括梁洛施、李连杰和女儿Jane、杨紫琼、罗素，以及第三度演出《木乃伊》的男主角布兰登-弗雷泽、约翰-汉纳(John Hannah)及女主角玛丽亚-贝罗(Maria Bello)均出席了加州的首映礼。前殿堂级摇滚乐队Guns & Roses的吉他手Slash也携妻子和儿女一家等撑场。
娱乐,组图：《考死》试映会 南奎丽短裙低胸防走光视频：《考死》试映会 南奎丽短裙低胸防走光 新浪娱乐讯 29日下午，韩国影片《考死：血之期中考试》媒体首映式在首尔榕山CGV影院举行，影片主演李范秀、南奎丽、尹正熙等一起参加。韩赫升/图版权所有Mydaily. 禁止转载
娱乐,美国男子扮小丑偷《蝙蝠侠6》海报被捕(附图)新浪娱乐讯 《蝙蝠侠6：黑暗骑士》美国公映连破多项票房纪录，也让无数影迷如痴如狂。日前就有一名狂热影迷装扮成电影中小丑的模样，跑到影院偷海报，被当场抓获。据美国媒体报道，20岁的斯宾塞·泰勒家住密歇根州，上周日清晨，他在当地一家影院大厅企图偷取《蝙蝠侠6》的海报和电影周边产品，被工作人员逮个正着。当时他穿着紫色的连身衣，头戴绿色假发，脸上涂满油彩，一看就知道是在模仿《蝙蝠侠6》中希斯·莱杰所扮演的小丑。希斯·莱杰在《蝙蝠侠6》中把蝙蝠侠的死敌变态小丑演得丝丝入扣，为了完美诠释这个角色，他曾压力大到失眠，年初他的猝死也被怀疑和电影有关。电影里的小丑心狠手辣，杀人不眨眼，而在戏外扮演小丑行窃的泰勒显然也非常入戏，不过他的功夫就差得多了，只不过偷取一张海报，就当场被活捉，警方将以盗窃和破坏财物的罪名对他提出起诉。长亭/文
娱乐,马特-达蒙为新片《告密者》练拳击减肥(图)新浪娱乐讯 37岁的马特-达蒙(Matt Damon)承认减肥确实是件很困难的事。因获得了在明年上映的电影《告密者》(The Informant)中出演告密者的机会，他开始学习搏击运动来减肥。他戏谑道：“如果你稍微松懈下来，就很容易发福。现在我在练拳击，如果你挨打的时间足够长，也能有助于减肥！”曾被《人物》杂志评为2007年度最性感男性的马特-达蒙笑着说道：“现在我是最性感男性的矮矮胖胖的表哥！”马特-达蒙现在已经有一个9岁大的继女艾莉西亚(Alexia)和另一个与妻子露西安娜(Luciana)所生的两岁大的女儿伊莎贝拉(Isabella)。他表示正是孩子们给他的启发，让他致力于联合帮助全球孩子的慈善基金-“1 X 1”基金。“这是为孩子们做的。现在的我跟成为父亲以前的我很不一样，会设身处地的为‘那些身处逆境中的孩子们’着想。如果你有了自己的孩子，有些事情也会变得不一样的。”LEI/文声明：新浪网独家稿件，转载请注明出处。
娱乐,《木乃伊3》女星玛丽亚-贝罗和小男友订婚(图)新浪娱乐讯 41岁的《木乃伊3》女主角玛丽亚·贝罗已经和28岁的艺术家男友布莱恩·穆瑟订婚，准备告别单身女郎生活，完成终身大事。她的发言人证实此消息，并表示玛丽亚·贝罗非常开心，不过二人的婚期仍未确定。玛丽亚·贝罗以电视剧版《史密斯夫妇》中史密斯太太一角走红，2000年因出演了《女狼俱乐部》转入大银幕发展，2003和2005年凭借《冷却者》和《暴力史》两次获得金球奖最佳女配角的提名。在《木乃伊3》中，她替换了原来的女主角瑞切尔·薇兹，成为她进入影坛后第一部领衔的好莱坞大片。布莱恩·穆瑟是一名音乐家、艺术家，同时也兼职做侍应生，二人于18个月前相识。当时玛丽亚正参加一场生日派对，布莱恩则在派对上服务，虽然年龄相差13岁，但两人因为都热爱政治、非洲以及神秘动物学所以一拍即合。玛丽亚·贝罗最近正忙于电影《木乃伊3》的宣传，还与布莱恩·穆瑟一同出席了该片的首映典礼。已经育有一个7岁儿子的玛丽亚·贝罗最近在接受《纽约邮报》访问时表示，她以前是个“反婚姻论者”，也不明白为什么要有一夫一妻制，直到遇见布莱恩·穆瑟才开始了解到坚定不移、人生历程与变化的美丽，她准备和他携手共度未来的人生。长亭/文
娱乐,《闪灵侠》将登银幕 预告片亦精彩纷呈(图)新浪娱乐讯 由狮门影视公司与Odd Lot娱乐公司共同推出的据美国漫画大师威尔·艾斯纳(Will Eisner)同名漫画改变的电影《闪灵侠》在圣地亚哥动漫展上大放异彩。出席会展的包括该影片导演弗朗科·米勒(Frank Miller)、制作人德伯拉·德尔·布拉特(Deborah Del Prete)，以及部分主要演员。《闪灵侠》讲述的是前探警Denny Colt(Gabriel Macht饰)因公殉职后，获得神秘力量重生。重获新生的他戴上面具，以闪灵侠的身份在这座黑暗的城市中继续与各种罪恶势力做斗争。同时，他的死对头——章鱼先生(Samuel Jackson饰)却正在为了得到永生而密谋消灭整座城市。深爱着这座城市的闪灵侠与章鱼博士在这座黑暗之都中展开了斗智斗勇的殊死搏斗。在剧组新公布的预告片中，镜头更多地放在了片中的女角色身上。同时片中有反角章鱼先生手持重机枪四处扫射的火爆场面。这将比第一部只让闪灵侠露个脸，说句话的预告片更加吸引观众。剧组将在不久再推出第三部可以解释剧情的预告片。Jackson/文
娱乐,希尔顿浓妆艳抹 突破戏路演争产坏女人(图)新浪娱乐讯 向来多方向发展的豪放名媛帕丽斯-希尔顿()，虽然曾主演过两部电影，可惜惹来劣评如潮而且票房惨淡，难得她仍未放弃拍戏！在新作《Repo！The Genetic Opera》中，帕丽斯还一改戏路，不再只演沉迷爱情的“没脑子”角色。新片中，帕丽斯将会饰演一名坏女人，在老父死后与兄弟争家产，还有机会一展歌喉，噱头十足！为配合奸角，帕丽斯戴上一头金发，浓妆艳抹，加上性感的哥德族打扮，非常妖冶！据知导演与30多名女演员试镜后，认为帕丽斯最适合角色。(鱼鱼/文）
娱乐,《蝙蝠侠》成华纳最卖座电影 贝尔赴美自推行李新浪娱乐讯 前天(29日)，《蝙蝠侠─暗夜骑士》男星克里斯蒂安-贝尔出席在日本举行的记者会，他表示小丑认为制度不可信是有道理的，导演克里斯托弗-洛伦则对《蝙》在美国票房大收而感意外。出席记者会后，克里斯蒂安被拍到在机场准备飞回洛杉矶继续拍摄《未来战士4》。《蝙》片虽为克里斯蒂安带来丰厚的身家，但他抱女儿上车之余，还亲自推重型行李而且乘坐普通航机，真够平民化！
娱乐,威尼斯参赛片《空中杀手》本周日本公映(组图)日本电影暑期档大热，动画作品《悬崖上的金鱼姬公主》和《口袋妖怪剧场版11》正狂捞票房，大师级的导演押井守（代表作《攻壳机动队()》系列）也不甘寂寞，新作《空中杀手》在日前刚刚得到了参赛威尼斯电影节的资格，本片将于8月2日在日本上映。相较以往作品，除了老搭档依然出现，押井守作出几项重大变动。《空中杀手》改编自森博嗣原著，编剧不再着力于个人哲学层面，转而拉拢了女编剧伊藤千寻加入，以图更好地塑造人物和把握情感。题材架构上，押井守强势回归“世界系”。《空中杀手》的故事发生在欧洲波兰和爱尔兰的日本空军基地———一个被架空的大战期间背景（押井守的《阿瓦隆》也选择在波兰拍摄制作），战争作为展览出现。主人公是处于青春期、无法长大的“基尔特连”，他们背负着使命，驾驶战机在天空中作战。如果不被杀死，他们拥有永恒的生命。天空是他们的归宿，他们的生命也只会在战争里存在。声优上，押井守放弃了搭配专门的声优，转而召来菊地凛子、加濑亮、栗山千明等知名演员担当配音。不难看出选择这三位演员是有面向国际的考虑，其中菊地凛子凭借《巴别塔》获得奥斯卡()最佳女配角提名、加濑亮参演过《硫磺岛的来信》、栗山千明凭《杀死比尔()》里的美少女杀手一角让人印象深刻。这也符合押井守一向倡导的动画作品输出理念。编译：木卫二 ■ 剧情简介《空中杀手》讲述属于基尔特连的函南优一（加濑亮饰）赶赴欧洲前线“兔离州”基地任职，他很快成为一名出众的飞行员，并被基地女司令官水素（菊地凛子饰）吸引。水素好像在那里一直等待着他一样，另外人物还包括夹在他们中间的“三月兔”基地女飞行员三都矢碧（栗山千明饰）等。借影片，押井守想跟年轻一代说在广阔的天地间，生和死都是一瞬间的事情。
娱乐,威尼斯电影节巨星云集 克鲁尼和彼特将出席(图)新浪娱乐讯 第65届威尼斯电影节将在今年8月27日举行，届时将有众多重量级明星踏上红地毯，其中包括乔治-克鲁尼(George Clooney)、布拉德-彼特(Brad Pitt)、安妮-海瑟薇(Anne Hathaway)以及查理兹-塞隆(Charlize Theron)。据悉，本届电影节的开幕片为科恩兄弟的(Joel and Ethan Coen)的《阅后即焚》(Burn After Reading)，该片两位主演克鲁尼和彼特都是好莱坞万人迷的大明星，也都是科恩兄弟欣赏的演员(二位在去年的威尼斯电影节上就已共同亮相，当时克鲁尼最火爆的新闻就是他的新女友莎拉-拉尔森)。本次电影节也是彼特在妻子安吉丽娜-茱莉(Angelina Jolie)诞下龙凤胎之后的首次公开亮相。 日前刚刚恢复单身的海瑟薇在2006年威尼斯电影节上携《时尚女魔头》(The Devil Wears Prada)参赛，而在此次电影节中，她将宣传新片《蕾切尔的婚礼》(Rachel Getting Married)，该片讲述一位离家十年的前模特由于姐妹的婚礼而归家，之后引起的一连串家庭矛盾。参与本届威尼斯电影节的其他美国电影包括：由玛丽莎-托梅(Marisa Tomei)、米基-洛克(Mickey Rourke)和埃文-雷切尔-伍德(Evan Rachel Wood)出演的《摔跤王》(The Wrestler)；查理兹-塞隆和金-贝辛格(Kim Basinger)主演的《燃烧的平原》(The Burning Plain)；以及表现伊拉克战争的电影《拆弹部队》(The Hurt Locker)，由拉尔夫-费因斯(Ralph Fiennes)主演。赵萌萌/文
